order_id,user_id,seller_id,product_category,price,payment_type,seller_rating,delivery_days,order_date,user_state,user_past_returns,return_flag,return_reason,seller_bin,delay_bin,rrs,risk_tier,month
ORD004464,U00628,S0157,Fashion,3435.33,Prepaid,2.8,2,2023-07-21,Maharashtra,0,1,Changed mind,2-3★,1-2 days,45,Medium,2023-07
ORD004465,U00466,S0185,Toys,858.04,COD,4.2,5,2023-10-25,Andhra Pradesh,0,0,,4-5★,5-6 days,25,Low,2023-10
ORD004466,U00774,S0117,Home & Kitchen,842.1,COD,4.2,3,2023-02-15,Uttar Pradesh,0,0,,4-5★,3-4 days,25,Low,2023-02
ORD004467,U00341,S0005,Electronics,5146.08,Prepaid,4.0,6,2024-02-22,Delhi,2,1,Damaged in transit,3-4★,5-6 days,20,Low,2024-02
ORD004468,U00486,S0107,Home & Kitchen,465.48,Prepaid,2.9,2,2024-04-19,Telangana,5,1,Damaged in transit,2-3★,1-2 days,50,Medium,2024-04
ORD004469,U00237,S0081,Fashion,1299.51,COD,5.0,5,2023-08-17,Uttar Pradesh,3,1,Changed mind,4-5★,5-6 days,60,High,2023-08
ORD004470,U00308,S0167,Books,870.6,Prepaid,5.0,6,2023-02-09,Tamil Nadu,0,0,,4-5★,5-6 days,10,Low,2023-02
ORD004471,U00685,S0149,Fashion,804.62,COD,2.2,7,2023-09-18,Rajasthan,2,0,,2-3★,7+ days,90,Very High,2023-09
ORD004472,U00272,S0002,Home & Kitchen,685.34,Prepaid,4.4,2,2024-06-27,Tamil Nadu,3,0,,4-5★,1-2 days,20,Low,2024-06
ORD004473,U00042,S0057,Home & Kitchen,1306.14,Prepaid,2.8,1,2024-04-05,Rajasthan,0,1,Quality issue,2-3★,1-2 days,30,Medium,2024-04
ORD004474,U00003,S0111,Beauty,1151.4,COD,5.0,4,2023-02-18,Delhi,0,0,,4-5★,3-4 days,25,Low,2023-02
ORD004475,U00822,S0071,Beauty,522.44,COD,5.0,5,2024-03-02,Andhra Pradesh,0,1,Size mismatch,4-5★,5-6 days,25,Low,2024-03
ORD004476,U00890,S0188,Fashion,320.71,COD,2.7,4,2023-11-10,Telangana,0,1,Not as described,2-3★,3-4 days,70,High,2023-11
ORD004477,U00680,S0014,Home & Kitchen,1672.34,COD,5.0,3,2024-05-23,Telangana,0,0,,4-5★,3-4 days,25,Low,2024-05
ORD004478,U00219,S0137,Books,1750.62,COD,1.3,3,2023-10-22,Delhi,4,1,Not as described,1-2★,3-4 days,75,High,2023-10
ORD004479,U00876,S0061,Sports,848.71,Prepaid,2.7,6,2024-02-03,West Bengal,0,1,Damaged in transit,2-3★,5-6 days,40,Medium,2024-02
ORD004480,U00182,S0140,Fashion,588.92,Prepaid,4.3,4,2023-07-25,Maharashtra,0,0,,4-5★,3-4 days,15,Low,2023-07
ORD004481,U00702,S0110,Sports,1144.11,Prepaid,3.0,5,2023-03-23,Tamil Nadu,0,1,Wrong item,2-3★,5-6 days,15,Low,2023-03
ORD004482,U00970,S0123,Sports,1026.39,COD,4.0,5,2023-01-22,Delhi,0,0,,3-4★,5-6 days,25,Low,2023-01
ORD004483,U00133,S0192,Electronics,3763.54,Prepaid,4.4,6,2023-09-22,Karnataka,1,0,,4-5★,5-6 days,20,Low,2023-09
ORD004484,U00674,S0075,Fashion,1181.15,Prepaid,3.9,5,2023-09-21,Karnataka,2,1,Changed mind,3-4★,5-6 days,40,Medium,2023-09
ORD004485,U00928,S0110,Fashion,595.21,COD,4.9,1,2023-07-28,Karnataka,1,0,,4-5★,1-2 days,50,Medium,2023-07
ORD004486,U00371,S0025,Fashion,562.26,Prepaid,1.7,5,2023-10-23,Uttar Pradesh,1,0,,1-2★,5-6 days,55,High,2023-10
ORD004487,U00556,S0178,Sports,1354.09,Prepaid,4.9,2,2023-03-12,Delhi,1,0,,4-5★,1-2 days,10,Low,2023-03
ORD004488,U00160,S0032,Fashion,339.92,COD,3.2,3,2023-01-04,Tamil Nadu,0,0,,3-4★,3-4 days,55,High,2023-01
ORD004489,U00068,S0200,Fashion,545.19,COD,2.7,4,2023-10-04,Delhi,2,1,Quality issue,2-3★,3-4 days,80,Very High,2023-10
ORD004490,U00784,S0116,Home & Kitchen,495.93,COD,2.3,3,2023-12-12,Delhi,0,0,,2-3★,3-4 days,55,High,2023-12
ORD004491,U00513,S0197,Home & Kitchen,1332.1,COD,5.0,3,2024-04-21,Delhi,3,1,Damaged in transit,4-5★,3-4 days,45,Medium,2024-04
ORD004492,U00493,S0172,Home & Kitchen,1564.75,COD,3.7,4,2023-10-12,Delhi,0,0,,3-4★,3-4 days,40,Medium,2023-10
ORD004493,U00365,S0024,Home & Kitchen,795.39,Prepaid,4.3,5,2023-12-28,Karnataka,1,0,,4-5★,5-6 days,10,Low,2023-12
ORD004494,U00398,S0049,Toys,1384.86,Prepaid,3.7,5,2023-09-14,Maharashtra,5,1,Late delivery,3-4★,5-6 days,35,Medium,2023-09
ORD004495,U00933,S0159,Books,606.62,COD,4.1,7,2023-03-30,Delhi,2,0,,4-5★,7+ days,45,Medium,2023-03
ORD004496,U00167,S0038,Books,1680.89,Prepaid,5.0,7,2023-12-17,Karnataka,0,0,,4-5★,7+ days,10,Low,2023-12
ORD004497,U00535,S0177,Electronics,422.88,Prepaid,3.0,3,2023-07-18,Gujarat,0,0,,2-3★,3-4 days,15,Low,2023-07
ORD004498,U00947,S0194,Fashion,430.38,COD,3.6,2,2023-12-26,Maharashtra,3,0,,3-4★,1-2 days,75,High,2023-12
ORD004499,U00349,S0100,Fashion,913.81,COD,4.1,6,2024-03-18,Andhra Pradesh,4,1,Size mismatch,4-5★,5-6 days,70,High,2024-03
ORD004500,U00795,S0104,Electronics,3200.17,Prepaid,5.0,5,2023-08-06,Tamil Nadu,3,1,Quality issue,4-5★,5-6 days,20,Low,2023-08
ORD004501,U00636,S0164,Fashion,1113.77,Prepaid,3.7,5,2024-05-10,Telangana,1,0,,3-4★,5-6 days,40,Medium,2024-05
ORD004502,U00766,S0179,Fashion,791.93,Prepaid,4.0,2,2023-03-10,Tamil Nadu,0,0,,3-4★,1-2 days,15,Low,2023-03
ORD004503,U00855,S0169,Beauty,1169.58,Prepaid,3.2,4,2024-05-21,Andhra Pradesh,0,0,,3-4★,3-4 days,15,Low,2024-05
ORD004504,U00790,S0118,Fashion,780.69,COD,5.0,6,2024-02-01,West Bengal,0,0,,4-5★,5-6 days,50,Medium,2024-02
ORD004505,U00658,S0095,Beauty,1163.18,Prepaid,2.2,5,2023-07-23,Maharashtra,0,0,,2-3★,5-6 days,30,Medium,2023-07
ORD004506,U00038,S0116,Electronics,6504.92,Prepaid,3.7,3,2023-07-12,Telangana,2,1,Size mismatch,3-4★,3-4 days,25,Low,2023-07
ORD004507,U00364,S0005,Fashion,942.97,Prepaid,5.0,6,2024-01-17,West Bengal,1,1,Late delivery,4-5★,5-6 days,35,Medium,2024-01
ORD004508,U00426,S0192,Electronics,4222.6,Prepaid,5.0,4,2023-01-08,West Bengal,1,0,,4-5★,3-4 days,10,Low,2023-01
ORD004509,U00883,S0119,Fashion,415.95,COD,4.6,7,2023-03-29,Karnataka,0,0,,4-5★,7+ days,50,Medium,2023-03
ORD004510,U00864,S0025,Electronics,6971.35,COD,4.3,4,2024-06-17,Andhra Pradesh,2,0,,4-5★,3-4 days,35,Medium,2024-06
ORD004511,U00785,S0030,Fashion,474.36,COD,3.0,1,2023-05-20,Gujarat,0,1,Changed mind,2-3★,1-2 days,55,High,2023-05
ORD004512,U00567,S0142,Home & Kitchen,1395.27,Prepaid,3.8,8,2023-12-15,Telangana,0,1,Size mismatch,3-4★,7+ days,35,Medium,2023-12
ORD004513,U00831,S0009,Electronics,6383.18,COD,4.3,2,2023-11-21,Uttar Pradesh,1,1,Quality issue,4-5★,1-2 days,35,Medium,2023-11
ORD004514,U00550,S0109,Fashion,477.62,COD,3.6,4,2023-10-28,Maharashtra,4,0,,3-4★,3-4 days,75,High,2023-10
ORD004515,U00880,S0028,Fashion,623.2,COD,5.0,4,2023-02-26,Uttar Pradesh,0,0,,4-5★,3-4 days,40,Medium,2023-02
ORD004516,U00681,S0036,Beauty,511.79,COD,4.0,7,2023-09-22,Rajasthan,0,0,,3-4★,7+ days,35,Medium,2023-09
ORD004517,U00157,S0072,Fashion,665.38,COD,1.0,3,2023-12-15,Rajasthan,1,1,Not as described,1-2★,3-4 days,80,Very High,2023-12
ORD004518,U00077,S0136,Fashion,1095.66,COD,4.0,4,2024-01-08,Gujarat,1,1,Size mismatch,3-4★,3-4 days,50,Medium,2024-01
ORD004519,U00316,S0190,Fashion,527.76,Prepaid,3.9,6,2023-11-04,Rajasthan,0,0,,3-4★,5-6 days,40,Medium,2023-11
ORD004520,U00024,S0007,Fashion,546.95,Prepaid,4.2,7,2023-10-19,West Bengal,2,0,,4-5★,7+ days,35,Medium,2023-10
ORD004521,U00190,S0183,Fashion,876.63,Prepaid,3.9,6,2023-04-06,Karnataka,0,1,Not as described,3-4★,5-6 days,40,Medium,2023-04
ORD004522,U00954,S0135,Home & Kitchen,827.89,COD,4.2,3,2023-04-13,West Bengal,4,0,,4-5★,3-4 days,45,Medium,2023-04
ORD004523,U00117,S0025,Beauty,906.47,Prepaid,5.0,4,2023-09-28,West Bengal,1,0,,4-5★,3-4 days,10,Low,2023-09
ORD004524,U00326,S0032,Beauty,1044.7,Prepaid,4.1,4,2023-07-07,Telangana,0,0,,4-5★,3-4 days,0,Low,2023-07
ORD004525,U00218,S0150,Fashion,726.71,Prepaid,2.0,3,2023-03-22,Maharashtra,0,1,Quality issue,1-2★,3-4 days,45,Medium,2023-03
ORD004526,U00284,S0080,Beauty,922.44,COD,3.8,4,2023-03-23,Andhra Pradesh,0,1,Not as described,3-4★,3-4 days,40,Medium,2023-03
ORD004527,U00958,S0148,Beauty,726.47,COD,4.3,8,2023-11-01,Uttar Pradesh,2,1,Damaged in transit,4-5★,7+ days,55,High,2023-11
ORD004528,U00103,S0104,Fashion,608.37,COD,4.0,5,2023-02-11,Rajasthan,0,1,Wrong item,3-4★,5-6 days,40,Medium,2023-02
ORD004529,U00096,S0169,Fashion,488.79,Prepaid,2.0,2,2023-12-08,Maharashtra,0,1,Wrong item,1-2★,1-2 days,45,Medium,2023-12
ORD004530,U00141,S0018,Fashion,879.11,COD,4.8,2,2023-04-07,Telangana,1,0,,4-5★,1-2 days,50,Medium,2023-04
ORD004531,U00005,S0028,Fashion,1507.11,COD,3.7,1,2024-05-03,Gujarat,5,1,Size mismatch,3-4★,1-2 days,75,High,2024-05
ORD004532,U00829,S0093,Fashion,902.02,Prepaid,4.1,5,2024-02-20,Andhra Pradesh,2,0,,4-5★,5-6 days,25,Low,2024-02
ORD004533,U00110,S0068,Fashion,246.36,COD,4.1,3,2023-06-12,Telangana,0,0,,4-5★,3-4 days,40,Medium,2023-06
ORD004534,U00963,S0144,Home & Kitchen,631.34,Prepaid,5.0,4,2023-09-11,Delhi,2,0,,4-5★,3-4 days,10,Low,2023-09
ORD004535,U00343,S0044,Sports,898.8,COD,5.0,6,2023-07-09,Telangana,0,1,Late delivery,4-5★,5-6 days,35,Medium,2023-07
ORD004536,U00718,S0027,Electronics,13003.9,Prepaid,4.8,5,2023-01-18,Gujarat,0,0,,4-5★,5-6 days,0,Low,2023-01
ORD004537,U00224,S0187,Electronics,4771.64,COD,4.1,3,2023-05-10,Karnataka,5,0,,4-5★,3-4 days,45,Medium,2023-05
ORD004538,U00756,S0175,Fashion,778.29,COD,3.0,5,2024-06-05,Tamil Nadu,0,0,,2-3★,5-6 days,55,High,2024-06
ORD004539,U00418,S0002,Home & Kitchen,1133.01,COD,3.3,4,2024-06-19,Uttar Pradesh,1,0,,3-4★,3-4 days,50,Medium,2024-06
ORD004540,U00591,S0187,Fashion,913.21,COD,4.1,3,2023-07-12,Gujarat,1,0,,4-5★,3-4 days,50,Medium,2023-07
ORD004541,U00561,S0061,Home & Kitchen,513.24,Prepaid,4.4,1,2023-03-02,Rajasthan,0,0,,4-5★,1-2 days,0,Low,2023-03
ORD004542,U00217,S0157,Electronics,6581.99,COD,4.3,3,2024-02-02,Tamil Nadu,0,0,,4-5★,3-4 days,25,Low,2024-02
ORD004543,U00845,S0136,Fashion,278.22,COD,3.1,4,2023-10-27,Karnataka,2,1,Wrong item,3-4★,3-4 days,65,High,2023-10
ORD004544,U00415,S0152,Electronics,2868.68,COD,5.0,3,2024-02-26,Uttar Pradesh,0,1,Damaged in transit,4-5★,3-4 days,25,Low,2024-02
ORD004545,U00276,S0064,Fashion,190.94,Prepaid,3.2,3,2023-05-08,Rajasthan,0,0,,3-4★,3-4 days,30,Medium,2023-05
ORD004546,U00262,S0166,Beauty,1059.47,Prepaid,4.4,4,2024-05-24,Delhi,0,1,Size mismatch,4-5★,3-4 days,0,Low,2024-05
ORD004547,U00416,S0152,Home & Kitchen,1661.01,COD,5.0,5,2023-07-15,Uttar Pradesh,0,0,,4-5★,5-6 days,25,Low,2023-07
ORD004548,U00708,S0033,Home & Kitchen,1326.99,Prepaid,5.0,3,2023-07-08,Telangana,4,0,,4-5★,3-4 days,20,Low,2023-07
ORD004549,U00123,S0172,Fashion,495.25,Prepaid,3.8,6,2023-09-12,Maharashtra,3,1,Quality issue,3-4★,5-6 days,60,High,2023-09
ORD004550,U00237,S0064,Books,430.62,Prepaid,3.2,8,2023-02-17,Delhi,0,0,,3-4★,7+ days,35,Medium,2023-02
ORD004551,U00701,S0102,Fashion,1678.09,Prepaid,4.0,5,2023-05-17,Tamil Nadu,2,0,,3-4★,5-6 days,25,Low,2023-05
ORD004552,U00284,S0029,Home & Kitchen,955.67,Prepaid,3.0,1,2023-01-03,Tamil Nadu,2,1,Late delivery,2-3★,1-2 days,25,Low,2023-01
ORD004553,U00735,S0029,Electronics,561.84,COD,3.4,1,2023-01-15,Rajasthan,3,0,,3-4★,1-2 days,60,High,2023-01
ORD004554,U00110,S0088,Fashion,465.18,COD,5.0,2,2023-07-31,Karnataka,1,1,Changed mind,4-5★,1-2 days,50,Medium,2023-07
ORD004555,U00151,S0186,Beauty,507.96,Prepaid,4.3,4,2023-05-07,West Bengal,2,0,,4-5★,3-4 days,10,Low,2023-05
ORD004556,U00333,S0106,Books,530.86,COD,4.8,5,2024-01-23,Andhra Pradesh,1,1,Late delivery,4-5★,5-6 days,35,Medium,2024-01
ORD004557,U00697,S0071,Electronics,1601.02,COD,3.9,4,2024-03-30,Tamil Nadu,1,1,Late delivery,3-4★,3-4 days,50,Medium,2024-03
ORD004558,U00879,S0163,Fashion,735.95,Prepaid,3.1,4,2023-05-30,Rajasthan,5,1,Quality issue,3-4★,3-4 days,50,Medium,2023-05
ORD004559,U00362,S0049,Sports,809.97,COD,3.9,4,2023-09-06,Gujarat,4,1,Changed mind,3-4★,3-4 days,60,High,2023-09
ORD004560,U00972,S0071,Electronics,3631.89,Prepaid,4.7,5,2024-03-23,Uttar Pradesh,1,1,Size mismatch,4-5★,5-6 days,10,Low,2024-03
ORD004561,U00004,S0111,Fashion,615.08,COD,4.1,5,2024-04-19,Karnataka,1,0,,4-5★,5-6 days,50,Medium,2024-04
ORD004562,U00063,S0016,Sports,726.15,Prepaid,4.7,3,2024-04-14,Andhra Pradesh,1,0,,4-5★,3-4 days,10,Low,2024-04
ORD004563,U00297,S0053,Fashion,373.03,COD,3.9,2,2024-02-28,Delhi,5,0,,3-4★,1-2 days,75,High,2024-02
ORD004564,U00903,S0074,Beauty,361.47,Prepaid,4.2,3,2023-05-25,Uttar Pradesh,2,1,Wrong item,4-5★,3-4 days,10,Low,2023-05
ORD004565,U00182,S0110,Fashion,581.35,COD,4.1,2,2023-01-15,Gujarat,0,0,,4-5★,1-2 days,40,Medium,2023-01
ORD004566,U00805,S0196,Home & Kitchen,882.55,COD,4.2,2,2024-06-26,Telangana,1,1,Size mismatch,4-5★,1-2 days,35,Medium,2024-06
ORD004567,U00466,S0090,Books,676.34,Prepaid,3.0,1,2023-11-07,Tamil Nadu,5,0,,2-3★,1-2 days,35,Medium,2023-11
ORD004568,U00461,S0052,Home & Kitchen,550.01,COD,2.0,3,2023-10-10,Gujarat,1,0,,1-2★,3-4 days,65,High,2023-10
ORD004569,U00987,S0100,Sports,1204.64,Prepaid,4.3,2,2023-10-04,Karnataka,2,0,,4-5★,1-2 days,10,Low,2023-10
ORD004570,U00492,S0057,Fashion,247.06,COD,2.1,4,2024-03-24,Karnataka,0,0,,2-3★,3-4 days,70,High,2024-03
ORD004571,U00018,S0200,Beauty,943.72,COD,4.9,5,2023-08-29,Gujarat,1,1,Late delivery,4-5★,5-6 days,35,Medium,2023-08
ORD004572,U00394,S0057,Fashion,1132.6,COD,4.0,6,2024-06-05,Karnataka,1,1,Late delivery,3-4★,5-6 days,60,High,2024-06
ORD004573,U00113,S0069,Electronics,2972.85,COD,2.6,3,2024-01-15,Uttar Pradesh,2,1,Damaged in transit,2-3★,3-4 days,65,High,2024-01
ORD004574,U00707,S0026,Fashion,595.02,Prepaid,3.6,2,2023-10-06,Andhra Pradesh,1,0,,3-4★,1-2 days,40,Medium,2023-10
ORD004575,U00819,S0080,Fashion,246.81,COD,1.9,7,2024-02-18,Maharashtra,0,0,,1-2★,7+ days,80,Very High,2024-02
ORD004576,U00065,S0146,Fashion,2200.24,COD,1.1,4,2023-04-20,Uttar Pradesh,2,1,Quality issue,1-2★,3-4 days,80,Very High,2023-04
ORD004577,U00259,S0063,Electronics,1808.01,COD,4.7,7,2024-06-26,Gujarat,3,1,Quality issue,4-5★,7+ days,55,High,2024-06
ORD004578,U00542,S0001,Fashion,708.93,Prepaid,4.7,7,2023-06-02,West Bengal,4,1,Size mismatch,4-5★,7+ days,45,Medium,2023-06
ORD004579,U00787,S0177,Beauty,2468.35,COD,3.2,1,2024-03-05,Telangana,1,0,,3-4★,1-2 days,50,Medium,2024-03
ORD004580,U00350,S0001,Fashion,234.36,COD,3.8,6,2024-05-07,Karnataka,0,1,Quality issue,3-4★,5-6 days,65,High,2024-05
ORD004581,U00112,S0188,Fashion,648.42,Prepaid,1.0,4,2023-11-10,Rajasthan,2,0,,1-2★,3-4 days,55,High,2023-11
ORD004582,U00258,S0179,Fashion,460.3,Prepaid,4.9,5,2023-10-06,Telangana,1,0,,4-5★,5-6 days,25,Low,2023-10
ORD004583,U00205,S0161,Electronics,8242.71,Prepaid,4.3,5,2024-02-16,Telangana,1,0,,4-5★,5-6 days,10,Low,2024-02
ORD004584,U00579,S0145,Electronics,2324.84,COD,3.9,2,2024-01-01,Delhi,0,0,,3-4★,1-2 days,40,Medium,2024-01
ORD004585,U00390,S0121,Fashion,614.88,COD,3.7,2,2023-07-20,West Bengal,3,1,Quality issue,3-4★,1-2 days,75,High,2023-07
ORD004586,U00047,S0087,Fashion,377.36,Prepaid,4.2,4,2024-01-01,Gujarat,0,0,,4-5★,3-4 days,15,Low,2024-01
ORD004587,U00778,S0062,Fashion,508.24,Prepaid,3.8,6,2024-06-29,Gujarat,3,1,Wrong item,3-4★,5-6 days,60,High,2024-06
ORD004588,U00234,S0111,Fashion,290.75,Prepaid,2.2,6,2023-01-17,Delhi,0,1,Late delivery,2-3★,5-6 days,55,High,2023-01
ORD004589,U00106,S0145,Fashion,295.01,COD,3.7,4,2023-05-21,Rajasthan,1,1,Quality issue,3-4★,3-4 days,65,High,2023-05
ORD004590,U00888,S0012,Fashion,1078.16,COD,5.0,5,2023-07-29,Rajasthan,0,1,Changed mind,4-5★,5-6 days,40,Medium,2023-07
ORD004591,U00548,S0190,Home & Kitchen,845.94,COD,3.0,7,2023-03-16,Delhi,3,0,,2-3★,7+ days,70,High,2023-03
ORD004592,U00698,S0141,Electronics,2341.65,COD,3.9,1,2024-03-27,Karnataka,2,1,Late delivery,3-4★,1-2 days,50,Medium,2024-03
ORD004593,U00227,S0189,Fashion,542.68,Prepaid,3.7,4,2023-08-08,West Bengal,0,1,Quality issue,3-4★,3-4 days,30,Medium,2023-08
ORD004594,U00100,S0010,Sports,400.65,COD,4.0,3,2023-09-20,Telangana,1,1,Size mismatch,3-4★,3-4 days,35,Medium,2023-09
ORD004595,U00419,S0031,Fashion,262.06,Prepaid,2.0,5,2023-10-15,Telangana,1,0,,1-2★,5-6 days,55,High,2023-10
ORD004596,U00912,S0116,Home & Kitchen,958.4,Prepaid,3.4,5,2023-08-03,Delhi,2,0,,3-4★,5-6 days,25,Low,2023-08
ORD004597,U00349,S0061,Electronics,3983.81,Prepaid,3.7,4,2023-05-02,Delhi,5,0,,3-4★,3-4 days,35,Medium,2023-05
ORD004598,U00825,S0065,Beauty,1569.24,Prepaid,2.7,3,2023-09-04,Maharashtra,0,0,,2-3★,3-4 days,30,Medium,2023-09
ORD004599,U00488,S0177,Beauty,720.5,COD,3.0,3,2023-10-11,Andhra Pradesh,0,0,,2-3★,3-4 days,40,Medium,2023-10
ORD004600,U00172,S0169,Fashion,572.78,Prepaid,3.9,6,2023-01-07,Gujarat,1,1,Not as described,3-4★,5-6 days,50,Medium,2023-01
ORD004601,U00837,S0056,Fashion,543.5,COD,1.7,6,2024-02-26,Delhi,3,1,Wrong item,1-2★,5-6 days,100,Very High,2024-02
ORD004602,U00091,S0129,Fashion,1727.25,Prepaid,4.2,1,2023-08-23,Telangana,1,0,,4-5★,1-2 days,25,Low,2023-08
ORD004603,U00285,S0001,Fashion,1128.2,COD,4.7,5,2024-03-13,West Bengal,5,0,,4-5★,5-6 days,60,High,2024-03
ORD004604,U00958,S0092,Beauty,1690.3,COD,4.2,1,2024-04-08,Andhra Pradesh,0,0,,4-5★,1-2 days,25,Low,2024-04
ORD004605,U00713,S0043,Fashion,656.16,COD,4.3,7,2023-01-28,Delhi,0,0,,4-5★,7+ days,50,Medium,2023-01
ORD004606,U00643,S0147,Home & Kitchen,1405.25,Prepaid,4.8,4,2023-01-22,Uttar Pradesh,0,1,Late delivery,4-5★,3-4 days,0,Low,2023-01
ORD004607,U00198,S0045,Fashion,802.97,COD,4.1,7,2023-06-10,Tamil Nadu,1,0,,4-5★,7+ days,60,High,2023-06
ORD004608,U00756,S0012,Fashion,366.57,Prepaid,1.2,4,2023-07-03,Tamil Nadu,1,1,Quality issue,1-2★,3-4 days,55,High,2023-07
ORD004609,U00203,S0034,Fashion,892.74,COD,4.7,5,2023-10-30,Maharashtra,4,1,Changed mind,4-5★,5-6 days,60,High,2023-10
ORD004610,U00678,S0116,Electronics,4401.35,COD,4.2,5,2023-08-20,Karnataka,5,1,Damaged in transit,4-5★,5-6 days,45,Medium,2023-08
ORD004611,U00033,S0031,Electronics,6455.04,COD,5.0,5,2023-07-29,West Bengal,0,0,,4-5★,5-6 days,25,Low,2023-07
ORD004612,U00643,S0194,Home & Kitchen,854.33,Prepaid,3.9,2,2023-11-03,Rajasthan,3,1,Not as described,3-4★,1-2 days,35,Medium,2023-11
ORD004613,U00158,S0177,Sports,400.78,Prepaid,4.2,6,2023-03-06,Karnataka,0,0,,4-5★,5-6 days,10,Low,2023-03
ORD004614,U00486,S0097,Electronics,8421.86,Prepaid,2.6,4,2023-01-08,Karnataka,0,0,,2-3★,3-4 days,30,Medium,2023-01
ORD004615,U00384,S0009,Fashion,841.81,COD,3.7,3,2024-06-29,Karnataka,0,0,,3-4★,3-4 days,55,High,2024-06
ORD004616,U00701,S0108,Beauty,445.06,Prepaid,5.0,4,2023-04-22,Delhi,1,0,,4-5★,3-4 days,10,Low,2023-04
ORD004617,U00783,S0041,Home & Kitchen,1181.44,Prepaid,4.8,8,2023-08-05,Karnataka,5,1,Size mismatch,4-5★,7+ days,40,Medium,2023-08
ORD004618,U00426,S0028,Sports,374.1,Prepaid,1.1,3,2024-03-21,Tamil Nadu,2,0,,1-2★,3-4 days,40,Medium,2024-03
ORD004619,U00717,S0043,Electronics,6199.89,Prepaid,2.3,2,2023-09-30,Andhra Pradesh,0,0,,2-3★,1-2 days,30,Medium,2023-09
ORD004620,U00731,S0143,Beauty,831.14,Prepaid,1.0,7,2024-06-27,Telangana,0,1,Damaged in transit,1-2★,7+ days,40,Medium,2024-06
ORD004621,U00338,S0116,Sports,453.01,COD,5.0,1,2023-06-11,Telangana,1,1,Not as described,4-5★,1-2 days,35,Medium,2023-06
ORD004622,U00546,S0170,Sports,1722.35,COD,4.0,4,2023-08-09,Gujarat,3,0,,3-4★,3-4 days,45,Medium,2023-08
ORD004623,U00436,S0045,Sports,520.81,COD,4.0,6,2024-03-31,Uttar Pradesh,1,0,,3-4★,5-6 days,45,Medium,2024-03
ORD004624,U00324,S0067,Electronics,2643.38,COD,2.3,2,2023-08-08,Maharashtra,0,1,Late delivery,2-3★,1-2 days,55,High,2023-08
ORD004625,U00201,S0104,Electronics,2770.52,COD,4.2,6,2023-10-30,Andhra Pradesh,2,1,Changed mind,4-5★,5-6 days,45,Medium,2023-10
ORD004626,U00477,S0024,Fashion,675.81,Prepaid,2.9,7,2023-04-29,Karnataka,5,0,,2-3★,7+ days,75,High,2023-04
ORD004627,U00923,S0014,Toys,1096.56,COD,5.0,3,2023-08-24,Andhra Pradesh,1,1,Late delivery,4-5★,3-4 days,35,Medium,2023-08
ORD004628,U00973,S0029,Books,1288.11,Prepaid,2.8,9,2024-05-05,Telangana,1,1,Changed mind,2-3★,7+ days,60,High,2024-05
ORD004629,U00730,S0189,Electronics,4595.33,COD,3.7,8,2023-05-19,Andhra Pradesh,0,1,Size mismatch,3-4★,7+ days,60,High,2023-05
ORD004630,U00185,S0138,Fashion,3105.88,COD,2.9,5,2023-08-26,Karnataka,0,1,Not as described,2-3★,5-6 days,70,High,2023-08
ORD004631,U00247,S0013,Books,1442.38,COD,3.0,3,2024-06-04,Telangana,4,1,Not as described,2-3★,3-4 days,60,High,2024-06
ORD004632,U00557,S0019,Home & Kitchen,646.51,Prepaid,2.2,4,2023-09-05,Andhra Pradesh,2,0,,2-3★,3-4 days,40,Medium,2023-09
ORD004633,U00566,S0022,Fashion,238.25,COD,1.4,4,2023-12-14,Andhra Pradesh,0,1,Damaged in transit,1-2★,3-4 days,70,High,2023-12
ORD004634,U00096,S0067,Fashion,622.3,COD,3.7,1,2023-09-25,West Bengal,2,0,,3-4★,1-2 days,65,High,2023-09
ORD004635,U00563,S0035,Electronics,5468.15,Prepaid,3.1,4,2023-07-02,Maharashtra,0,0,,3-4★,3-4 days,15,Low,2023-07
ORD004636,U00438,S0126,Home & Kitchen,1163.28,COD,4.1,3,2023-07-30,Karnataka,1,0,,4-5★,3-4 days,35,Medium,2023-07
ORD004637,U00823,S0057,Sports,371.74,COD,1.0,8,2023-04-02,Andhra Pradesh,4,0,,1-2★,7+ days,95,Very High,2023-04
ORD004638,U00152,S0160,Fashion,354.79,COD,4.1,4,2024-03-28,Delhi,2,0,,4-5★,3-4 days,50,Medium,2024-03
ORD004639,U00433,S0185,Beauty,1870.91,COD,3.8,3,2023-03-24,West Bengal,0,1,Late delivery,3-4★,3-4 days,40,Medium,2023-03
ORD004640,U00472,S0043,Toys,903.06,COD,4.7,3,2023-10-10,West Bengal,1,1,Not as described,4-5★,3-4 days,35,Medium,2023-10
ORD004641,U00031,S0009,Home & Kitchen,1711.89,COD,3.9,5,2023-01-12,Maharashtra,2,1,Not as described,3-4★,5-6 days,50,Medium,2023-01
ORD004642,U00794,S0171,Fashion,547.99,Prepaid,4.7,6,2023-01-25,Maharashtra,1,0,,4-5★,5-6 days,35,Medium,2023-01
ORD004643,U00086,S0083,Toys,1596.29,COD,3.2,7,2023-06-18,Telangana,3,1,Not as described,3-4★,7+ days,70,High,2023-06
ORD004644,U00084,S0022,Fashion,829.81,COD,3.8,3,2023-07-14,Gujarat,2,0,,3-4★,3-4 days,65,High,2023-07
